Cottage by the Sea Queenscliff Inc	2000	1979	AU-ABN-21987748593	reported
Vision Australia Limited	2200	1979	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	2500	1979	AU-ABN-15007143142	reported
The Lost Dogs Home	1250	1979	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	1250	1979	AU-ABN-71723781546	inferred
Mission to Seafarers Victoria Inc	2500	1979	AU-ABN-18630990996	inferred
Deakin University	5000	1979	AU-ABN-56721584203	reported
Old Colonists' Association of Victoria	1000	1979	AU-ABN-15660751609	inferred
Family Life	1000	1979	AU-ABN-37712782209	inferred
St Andrew's Hospital	2500	1979	AU-ABN-24589292505	inferred
Monash University	10000	1979	AU-ABN-12377614012	reported
Victorian YMCA Youth & Community Services Inc	500	1979	AU-ABN-42858439742	reported
Centre for Excellence in Child and Family Welfare	1000	1979	AU-ABN-24629376672	inferred
Baptcare Ltd	500	1979	AU-ABN-12069130463	reported
Rossbourne School	2000	1979	AU-ABN-39004717300	reported
Lauriston Girls' School	2500	1979	AU-ABN-15004264402	reported
Brotherhood of St Laurence	1000	1979	AU-ABN-24603467024	reported
Victorian Council on the Ageing	500	1979	AU-ABN-81960500420	inferred
Queen's College	500	1979	AU-ABN-58637295973	inferred
National Trust of Australia (Victoria)	1000	1979	AU-ABN-61004356192	reported
Victorian YMCA Youth & Community Services Inc	500	1979	AU-ABN-42858439742	reported
Drummond Street Services	1000	1979	AU-ABN-85690831425	inferred
Uniting (Victoria and Tasmania) Ltd	500	1979	AU-ABN-81098317125	inferred
Walter and Eliza Hall Institute of Medical Research	10000	1978	AU-ABN-12004251423	inferred
Victorian YMCA Youth & Community Services Inc	1000	1978	AU-ABN-42858439742	reported
Trust For Nature (Victoria)	1000	1978	AU-ABN-60292993543	reported
West Gippsland Healthcare Group	1000	1978	AU-ABN-39261883406	inferred
Richmond Creche and Kindergarten	500	1978	AU-ABN-13716454021	inferred
National Heart Foundation of Australia (Victorian Division)	1000	1978	AU-ABN-25004463334	reported
The Salvation Army (Victoria) Property Trust	5000	1978	AU-ABN-64472238844	inferred
Freemasons Hospital	25000	1978	AU-ABN-53074431708	reported
The Salvation Army (Victoria) Property Trust	500	1978	AU-ABN-64472238844	inferred
St Michael's Grammar School Appeal	2500	1978	AU-ABN-12006421861	inferred
Heywood Rural health	1000	1978	AU-ABN-13439112909	reported
Girl Guides Association of Victoria	10000	1978	AU-ABN-59533729847	reported
Cottage by the Sea Queenscliff Inc	5000	1978	AU-ABN-21987748593	reported
Ballarat Health Services	1000	1978	AU-GOV-294441	reported
Yea And District Memorial Hospital	1000	1978	AU-ABN-89549896178	inferred
National Trust of Australia (Victoria)	2500	1978	AU-ABN-61004356192	reported
The Royal Children's Hospital Foundation Limited	1390	1978	AU-ABN-15007143142	reported
Doxa Youth Foundation	1000	1978	AU-ABN-28005056262	reported
Buoyancy Foundation Of Victoria Inc	500	1978	AU-ABN-37932479648	inferred
Christian Community College Portland	1000	1978	AU-ABN-25005371344	inferred
Save The Children Australia	1000	1978	AU-ABN-99008610035	reported
Anglicare Victoria	1000	1978	AU-ABN-97397067466	reported
Vision Australia Limited	2500	1978	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	2500	1978	AU-ABN-15007143142	reported
The Lost Dogs Home	500	1978	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	1000	1978	AU-ABN-71723781546	inferred
Mission to Seafarers Victoria Inc	500	1978	AU-ABN-18630990996	inferred
Victorian Council on the Ageing	500	1978	AU-ABN-81960500420	inferred
International Social Service Australia	500	1978	AU-ABN-12004508641	reported
Lord Mayor's Charitable Fund	10000	1978	AU-ABN-63635798473	reported
St John Ambulance Australia (Victoria) Inc	2000	1978	AU-ABN-69061844380	inferred
Mercy Diocesan College	500	1978	AU-ABN-48146301765	reported
Statewide Autistic Services Inc	1000	1978	AU-ABN-43511367128	inferred
Victorian YMCA Youth & Community Services Inc	500	1978	AU-ABN-42858439742	reported
St Andrew's Hospital	1000	1978	AU-ABN-24589292505	inferred
SPELD Victoria Inc	1200	1978	AU-ABN-51178974489	inferred
St Patrick's Cathedral Maintenance & Restoration Fund	2500	1977	AU-ABN-83460705615	inferred
Ivanhoe Grammar School	1000	1977	AU-ABN-69004083247	inferred
Child & Family Services Ballarat Inc	5000	1977	AU-ABN-83786843940	reported
Melbourne High School	10000	1977	AU-ABN-99980701814	reported
National Heart Foundation of Australia (Victorian Division)	1000	1977	AU-ABN-25004463334	reported
Drummond Street Services	1000	1977	AU-ABN-85690831425	inferred
Buoyancy Foundation Of Victoria Inc	500	1977	AU-ABN-37932479648	inferred
Brighton Grammar School Foundation - Brighton	5000	1977	AU-ABN-81007141488	inferred
Baptcare Ltd	500	1977	AU-ABN-12069130463	reported
Berry Street Victoria	5000	1977	AU-ABN-24719196762	inferred
The Salvation Army (Victoria) Property Trust	5000	1977	AU-ABN-64472238844	inferred
Uniting (Victoria and Tasmania) Ltd	500	1977	AU-ABN-81098317125	inferred
Warracknabeal Memorial Kindergarten	250	1977	AU-ABN-61378441209	inferred
Woodbine	2000	1977	AU-ABN-54139944572	inferred
Yea And District Memorial Hospital	1000	1977	AU-ABN-89549896178	inferred
Reach Out For Kids Foundation Inc	500	1977	AU-ABN-71559149494	inferred
Doxa Youth Foundation	1000	1977	AU-ABN-28005056262	reported
Melbourne Legacy	10000	1977	AU-ABN-78043769632	inferred
Victorian Council on the Ageing	500	1977	AU-ABN-81960500420	inferred
Kyabram and District Health Services	1000	1977	AU-ABN-40003759225	inferred
Adult Deaf Society of Victoria	500	1977	AU-ABN-56004058084	inferred
MS Australia	5000	1976	AU-ABN-11633632872	inferred
Walter and Eliza Hall Institute of Medical Research	17500	1976	AU-ABN-12004251423	inferred
Vision Australia Limited	2000	1976	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	5000	1976	AU-ABN-15007143142	reported
The Royal Children's Hospital Foundation Limited	2000	1976	AU-ABN-15007143142	reported
The Lost Dogs Home	1000	1976	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	1000	1976	AU-ABN-71723781546	inferred
Mission to Seafarers Victoria Inc	1000	1976	AU-ABN-18630990996	inferred
Statewide Autistic Services Inc	500	1976	AU-ABN-43511367128	inferred
National Heart Foundation of Australia (Victorian Division)	1000	1976	AU-ABN-25004463334	reported
Uniting (Victoria and Tasmania) Ltd	500	1976	AU-ABN-81098317125	inferred
Save The Children Australia	1000	1976	AU-ABN-99008610035	reported
The Salvation Army (Victoria) Property Trust	1000	1976	AU-ABN-64472238844	inferred
The Salvation Army (Victoria) Property Trust	1000	1976	AU-ABN-64472238844	inferred
Anglicare Victoria	1000	1976	AU-ABN-97397067466	reported
Camberwell Grammar School	1000	1976	AU-ABN-12004131159	inferred
Victorian YMCA Youth & Community Services Inc	500	1976	AU-ABN-42858439742	reported
Buoyancy Foundation Of Victoria Inc	500	1976	AU-ABN-37932479648	inferred
Vision Australia Limited	3500	1976	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	3000	1976	AU-ABN-15007143142	reported
The Lost Dogs Home	250	1976	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	600	1976	AU-ABN-71723781546	inferred
Mission to Seafarers Victoria Inc	250	1976	AU-ABN-18630990996	inferred
St Andrew's Hospital	2000	1976	AU-ABN-24589292505	inferred
Monash University	1000	1976	AU-ABN-12377614012	reported
International Social Service Australia	500	1976	AU-ABN-12004508641	reported
St Patrick's College	1000	1976	AU-ABN-26002692748	reported
Baptcare Ltd	500	1976	AU-ABN-12069130463	reported
Woodbine	1000	1975	AU-ABN-54139944572	inferred
Victorian Council on the Ageing	500	1975	AU-ABN-81960500420	inferred
University of Melbourne	100	1975	AU-ABN-84002705224	reported
The Salvation Army (Victoria) Property Trust	1000	1975	AU-ABN-64472238844	inferred
National Heart Foundation of Australia (Victorian Division)	1000	1975	AU-ABN-25004463334	reported
Melbourne High School	3000	1975	AU-ABN-99980701814	reported
Colac Area Health	1000	1975	AU-ABN-39087165191	reported
Scotch College Melbourne	10000	1975	AU-ABN-86852826445	inferred
Victorian YMCA Youth & Community Services Inc	500	1975	AU-ABN-42858439742	reported
The Hamilton and Alexandra College	500	1975	AU-ABN-87006456266	reported
Statewide Autistic Services Inc	1000	1975	AU-ABN-43511367128	inferred
Onemda Association Inc	500	1975	AU-ABN-76721607868	inferred
Anglicare Victoria	7500	1975	AU-ABN-97397067466	reported
St Andrew's Hospital	1000	1975	AU-ABN-24589292505	inferred
St Leonard's College - East Brighton	25000	1975	AU-ABN-52006106556	inferred
Anglicare Victoria	2500	1975	AU-ABN-97397067466	reported
Walter and Eliza Hall Institute of Medical Research	7500	1974	AU-ABN-12004251423	inferred
Vision Australia Limited	500	1974	AU-ABN-67108391831	reported
Vision Australia Limited	10000	1974	AU-ABN-67108391831	reported
Vision Australia Limited	2400	1974	AU-ABN-67108391831	reported
The Salvation Army (Victoria) Property Trust	1000	1974	AU-ABN-64472238844	inferred
The Royal Children's Hospital Foundation Limited	2500	1974	AU-ABN-15007143142	reported
The Lost Dogs Home	450	1974	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	1050	1974	AU-ABN-71723781546	inferred
National Heart Foundation of Australia (Victorian Division)	100	1974	AU-ABN-25004463334	reported
Mission to Seafarers Victoria Inc	450	1974	AU-ABN-18630990996	inferred
Melbourne Legacy	5000	1974	AU-ABN-78043769632	inferred
Family Life	500	1974	AU-ABN-37712782209	inferred
Bayley House	500	1974	AU-ABN-79262349071	reported
Barwon Health	1000	1974	AU-GOV-288160	reported
Ballarat Health Services	500	1974	AU-GOV-294441	reported
The Royal Melbourne Hospital	20000	1974	AU-GOV-717569	inferred
Statewide Autistic Services Inc	250	1974	AU-ABN-43511367128	inferred
MS Australia	2500	1974	AU-ABN-11633632872	inferred
Council of the Ageing (Victoria) Inc	250	1974	AU-ABN-81960500420	inferred
Child & Family Services Ballarat Inc	250	1974	AU-ABN-83786843940	reported
The Scout Association of Australia Victorian Branch Scouts Victoria	500	1974	AU-ABN-39662387026	inferred
Statewide Autistic Services Inc	1000	1974	AU-ABN-43511367128	inferred
Ballarat and Queen's Anglican Grammar School	500	1974	AU-ABN-93005091805	reported
Western District Health Service	1000	1973	AU-ABN-47616976917	inferred
University of Melbourne	500	1973	AU-ABN-84002705224	reported
Trinity College	500	1973	AU-ABN-39485211746	reported
The Salvation Army (Victoria) Property Trust	1000	1973	AU-ABN-64472238844	inferred
The Royal Children's Hospital Foundation Limited	892	1973	AU-ABN-15007143142	reported
Statewide Autistic Services Inc	500	1973	AU-ABN-43511367128	inferred
St Vincent's Hospital (Melbourne) Limited	1000	1973	AU-ABN-22052110755	inferred
St Vincent's Hospital (Melbourne) Limited	2000	1973	AU-ABN-22052110755	inferred
SPELD Victoria Inc	2500	1973	AU-ABN-51178974489	inferred
National Heart Foundation of Australia (Victorian Division)	500	1973	AU-ABN-25004463334	reported
MS Australia	500	1973	AU-ABN-11633632872	inferred
Melbourne Grammar School	20000	1973	AU-ABN-61004453829	reported
Lions Village Licola Inc	250	1973	AU-ABN-13915642767	reported
Freemasons Hospital	20000	1973	AU-ABN-53074431708	reported
Family Life	500	1973	AU-ABN-37712782209	inferred
Vision Australia Limited	450	1972	AU-ABN-67108391831	reported
The Salvation Army (Victoria) Property Trust	750	1972	AU-ABN-64472238844	inferred
The Royal Children's Hospital Foundation Limited	475	1972	AU-ABN-15007143142	reported
The Lost Dogs Home	100	1972	AU-ABN-84004789726	inferred
Statewide Autistic Services Inc	1000	1972	AU-ABN-43511367128	inferred
Royal Society for the Prevention of Cruelty to Animals	100	1972	AU-ABN-71723781546	inferred
National Heart Foundation of Australia (Victorian Division)	500	1972	AU-ABN-25004463334	reported
Mission to Seafarers Victoria Inc	200	1972	AU-ABN-18630990996	inferred
Family Life	500	1972	AU-ABN-37712782209	inferred
Adult Deaf Society of Victoria	500	1972	AU-ABN-56004058084	inferred
West Gippsland Healthcare Group	500	1972	AU-ABN-39261883406	inferred
Walter and Eliza Hall Institute of Medical Research	4000	1972	AU-ABN-12004251423	inferred
Vision Australia Limited	815	1972	AU-ABN-67108391831	reported
University of Melbourne	50	1972	AU-ABN-84002705224	reported
Torquay Surf Life Saving Club	500	1972	AU-ABN-95834027136	inferred
The Salvation Army (Victoria) Property Trust	250	1972	AU-ABN-64472238844	inferred
The Royal Children's Hospital Foundation Limited	1000	1972	AU-ABN-15007143142	reported
The Lost Dogs Home	165	1972	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	200	1972	AU-ABN-71723781546	inferred
National Heart Foundation of Australia (Victorian Division)	500	1972	AU-ABN-25004463334	reported
Mission to Seafarers Victoria Inc	200	1972	AU-ABN-18630990996	inferred
Melbourne Grammar School	5000	1972	AU-ABN-61004453829	reported
Family Life	500	1972	AU-ABN-37712782209	inferred
Calvary Health Care Bethlehem Limited	250	1972	AU-ABN-81105303704	reported
Brotherhood of St Laurence	100	1972	AU-ABN-24603467024	reported
Bayley House	500	1972	AU-ABN-79262349071	reported
Walter and Eliza Hall Institute of Medical Research	1000	1971	AU-ABN-12004251423	inferred
Vision Australia Limited	423	1971	AU-ABN-67108391831	reported
University of Melbourne	10000	1971	AU-ABN-84002705224	reported
Uniting (Victoria and Tasmania) Ltd	500	1971	AU-ABN-81098317125	inferred
The Royal Victorian Eye And Ear Hospital	500	1971	AU-GOV-281989	inferred
The Royal Children's Hospital Foundation Limited	423	1971	AU-ABN-15007143142	reported
The Lost Dogs Home	161	1971	AU-ABN-84004789726	inferred
St Vincent's Institute of Medical Research	500	1971	AU-ABN-52004705640	inferred
Royal Society for the Prevention of Cruelty to Animals	161	1971	AU-ABN-71723781546	inferred
Peninsula Health	250	1971	AU-GOV-282392	reported
Monash University	10000	1971	AU-ABN-12377614012	reported
Monash University	250	1971	AU-ABN-12377614012	reported
Mission to Seafarers Victoria Inc	163	1971	AU-ABN-18630990996	inferred
Cancer Council Victoria	500	1971	AU-ABN-61426486715	reported
St Margaret's School	250	1970	AU-ABN-49004260995	inferred
Vision Australia Limited	368	1969	AU-ABN-67108391831	reported
University of Melbourne	5000	1969	AU-ABN-84002705224	reported
The Royal Children's Hospital Foundation Limited	368	1969	AU-ABN-15007143142	reported
The Lost Dogs Home	109	1969	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	109	1969	AU-ABN-71723781546	inferred
Monash University	5000	1969	AU-ABN-12377614012	reported
Mission to Seafarers Victoria Inc	109	1969	AU-ABN-18630990996	inferred
Melbourne Legacy	200	1969	AU-ABN-78043769632	inferred
Vision Australia Limited	2000	1968	AU-ABN-67108391831	reported
University of Melbourne	5000	1968	AU-ABN-84002705224	reported
St Margaret's School	250	1968	AU-ABN-49004260995	inferred
Monash University	4000	1968	AU-ABN-12377614012	reported
Monash University	10000	1968	AU-ABN-12377614012	reported
Monash University	5000	1968	AU-ABN-12377614012	reported
Vision Australia Limited	350	1967	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	329	1967	AU-ABN-15007143142	reported
The Lost Dogs Home	160	1967	AU-ABN-84004789726	inferred
St Margaret's School	250	1967	AU-ABN-49004260995	inferred
Royal Society for the Prevention of Cruelty to Animals	160	1967	AU-ABN-71723781546	inferred
Mission to Seafarers Victoria Inc	125	1967	AU-ABN-18630990996	inferred
Mission to Seafarers Victoria Inc	35	1967	AU-ABN-18630990996	inferred
Vision Australia Limited	300	1966	AU-ABN-67108391831	reported
University of Melbourne	8000	1966	AU-ABN-84002705224	reported
The Royal Children's Hospital Foundation Limited	327	1966	AU-ABN-15007143142	reported
The Lost Dogs Home	150	1966	AU-ABN-84004789726	inferred
St Hilda's College	500	1966	AU-ABN-68426085488	reported
Royal Society for the Prevention of Cruelty to Animals	150	1966	AU-ABN-71723781546	inferred
Monash University	15000	1966	AU-ABN-12377614012	reported
Mission to Seafarers Victoria Inc	150	1966	AU-ABN-18630990996	inferred
Walter and Eliza Hall Institute of Medical Research	20000	1965	AU-ABN-12004251423	inferred
Vision Australia Limited	286	1965	AU-ABN-67108391831	reported
University of Melbourne	14605	1965	AU-ABN-84002705224	reported
The Royal Children's Hospital Foundation Limited	286	1965	AU-ABN-15007143142	reported
The Lost Dogs Home	142	1965	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	142	1965	AU-ABN-71723781546	inferred
Monash University	20000	1965	AU-ABN-12377614012	reported
Mission to Seafarers Victoria Inc	142	1965	AU-ABN-18630990996	inferred
Vision Australia Limited	222	1964	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	222	1964	AU-ABN-15007143142	reported
The Lost Dogs Home	62	1964	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	62	1964	AU-ABN-71723781546	inferred
Mission to Seafarers Victoria Inc	62	1964	AU-ABN-18630990996	inferred
Mercy Hospitals Victoria Ltd	1000	1964	AU-ABN-74762230429	inferred
Melbourne Legacy	200	1964	AU-ABN-78043769632	inferred
Vision Australia Limited	198	1962	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	198	1962	AU-ABN-15007143142	reported
The Lost Dogs Home	99	1962	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	99	1962	AU-ABN-71723781546	inferred
Mission to Seafarers Victoria Inc	99	1962	AU-ABN-18630990996	inferred
Vision Australia Limited	209	1961	AU-ABN-67108391831	reported
The Royal Children's Hospital Foundation Limited	209	1961	AU-ABN-15007143142	reported
The Lost Dogs Home	105	1961	AU-ABN-84004789726	inferred
Royal Society for the Prevention of Cruelty to Animals	105	1961	AU-ABN-71723781546	inferred
